improve their understanding of mathematics < s > work better at group activities,['send tasks to other groups'],"{'Bleu_1': 7.692307691715977e-17, 'Bleu_2': 8.006407689612819e-17, 'Bleu_3': 8.352713247389653e-17, 'Bleu_4': 8.737167850948829e-17, 'ROUGE_L': 0.0, 'CIDEr': 0.0}"
use one part of the brain < s > use the wrong side of the brain < s > use the same part of the brain,"['only use the "" reason "" side of the brain [ sep ] only use the "" creative "" side of the brain [ sep ] use different parts of the brain']","{'Bleu_1': 0.45803230255204636, 'Bleu_2': 0.3618165284682601, 'Bleu_3': 0.2587425875211459, 'Bleu_4': 0.1563736335925182, 'ROUGE_L': 0.4739178690344062, 'CIDEr': 0.0}"
were better at telling when they were stared at < s > were asked to write down when they were stared at < s > were better at telling when they were stared at,['lost their sense when they were stared at [ sep ] were not sure when the would be stared at [ sep ] were uncomfortable when they were stared at'],"{'Bleu_1': 0.4411764705752596, 'Bleu_2': 0.3468729675368036, 'Bleu_3': 0.28256219864490845, 'Bleu_4': 0.23227909232172794, 'ROUGE_L': 0.4740932642487047, 'CIDEr': 0.0}"
little free libraries are more popular than e - reader downloads . < s > little free libraries are more practical than e - reader downloads . < s > e - reader downloads are better than little free libraries .,['the internet has helped to spread little free libraries . [ sep ] little free libraries are more popular than e - reader downloads .'],"{'Bleu_1': 0.3902439024295063, 'Bleu_2': 0.36957457413479167, 'Bleu_3': 0.3476751118902359, 'Bleu_4': 0.32429055737575385, 'ROUGE_L': 0.4753246753246753, 'CIDEr': 0.0}"
a white cup . < s > a black cup . < s > a red cup .,['a white cup . [ sep ] a transparent cup [ sep ] a brown cup'],"{'Bleu_1': 0.44444444441975317, 'Bleu_2': 0.28005601678958575, 'Bleu_3': 0.21402603671104664, 'Bleu_4': 0.15989214997970513, 'ROUGE_L': 0.4756335282651072, 'CIDEr': 0.0}"
the elvis story < s > the elvis story,['box story [ sep ] the elvis story'],"{'Bleu_1': 0.4444444443950618, 'Bleu_2': 0.33333333329398157, 'Bleu_3': 0.2513158136779712, 'Bleu_4': 4.032989116198e-05, 'ROUGE_L': 0.4756335282651072, 'CIDEr': 0.0}"
she lost her sight and hearing < s > her parents began to teach her to speak,['she began to learn to speak'],"{'Bleu_1': 0.29411764704152255, 'Bleu_2': 0.1917412472002113, 'Bleu_3': 1.34827954438411e-06, 'Bleu_4': 3.637499566860159e-09, 'ROUGE_L': 0.47581903276131043, 'CIDEr': 0.0}"
friends are the most important in one ' s success < s > a friend in need is a friend indeed,"[""a friend in need is a friend indeed [ sep ] friends are the most important in one ' s success""]","{'Bleu_1': 0.8571428570612245, 'Bleu_2': 0.8280786711309747, 'Bleu_3': 0.796475725150115, 'Bleu_4': 0.7618274082579415, 'ROUGE_L': 0.4761904761904761, 'CIDEr': 0.0}"
the history of olympic games < s > the modern olympic games < s > the moreuses of olympic games,['the ancient olympic games [ sep ] the modern olympic games'],"{'Bleu_1': 0.34999999998250003, 'Bleu_2': 0.2714483570013889, 'Bleu_3': 0.20154745028885687, 'Bleu_4': 0.14813945786167443, 'ROUGE_L': 0.4765625, 'CIDEr': 0.0}"
finding the driver . < s > finding the cab company .,['finding a lost guitar . [ sep ] finding the cab driver .'],"{'Bleu_1': 0.5366925751109899, 'Bleu_2': 0.36697077144614565, 'Bleu_3': 0.23139674609817282, 'Bleu_4': 3.3547449408137626e-05, 'ROUGE_L': 0.4765625000000001, 'CIDEr': 0.0}"
young people are not so happy as old people < s > the happiest people in the world are those who join some clubs < s > those who make themselves happy are the happiest people in the world,['they have got to be unhappy in order to make other people happy [ sep ] the happiest people in the world are those who make themselves happy [ sep ] the happiest people in the world are those who are young and healthy'],"{'Bleu_1': 0.5638928941441523, 'Bleu_2': 0.4710766559497884, 'Bleu_3': 0.41957560833269664, 'Bleu_4': 0.3753708344929697, 'ROUGE_L': 0.4767487299726455, 'CIDEr': 0.0}"
o . henry ' s most famous works . < s > o . henry ' s family . < s > o . henry ' s story stories .,"[""o . henry ' s career and marriage . [ sep ] how o . henry became a well - known writer . [ sep ] o . henry ' s best - known works .""]","{'Bleu_1': 0.4639474267132599, 'Bleu_2': 0.37957909022720077, 'Bleu_3': 0.3089549974413682, 'Bleu_4': 0.2445573676024846, 'ROUGE_L': 0.4770283479960899, 'CIDEr': 0.0}"
a new digital video camera < s > a diamond necklace,['a diamond necklace'],"{'Bleu_1': 0.27272727270247943, 'Bleu_2': 0.2335496832261636, 'Bleu_3': 0.18232183584593478, 'Bleu_4': 2.950234362881453e-05, 'ROUGE_L': 0.47780678851174935, 'CIDEr': 0.0}"
he usually plays computer games . < s > he usually plays football . < s > he usually watches tv .,['he usually plays computer games .'],"{'Bleu_1': 0.27272727271487607, 'Bleu_2': 0.2548235957069541, 'Bleu_3': 0.23505514314921713, 'Bleu_4': 0.21279882819400472, 'ROUGE_L': 0.47780678851174935, 'CIDEr': 0.0}"
keep your back straight < s > first bend your knees,['bend your knees'],"{'Bleu_1': 0.27272727270247943, 'Bleu_2': 0.2335496832261636, 'Bleu_3': 0.18232183584593478, 'Bleu_4': 2.950234362881453e-05, 'ROUGE_L': 0.47780678851174935, 'CIDEr': 0.0}"
the history of drama < s > the role of speech in drama < s > the influence of drama,['the development of drama [ sep ] the history of drama [ sep ] the popularity of drama'],"{'Bleu_1': 0.4999999999750001, 'Bleu_2': 0.32444284224487613, 'Bleu_3': 0.22699238869663813, 'Bleu_4': 0.16195570127653763, 'ROUGE_L': 0.4782229965156794, 'CIDEr': 0.0}"
the city was too big for the cleaners to clean . < s > the city was too dirty to keep warm .,['there were too many factories in the city . [ sep ] the city was too big for the cleaners to clean .'],"{'Bleu_1': 0.6521739129867675, 'Bleu_2': 0.5710402406699407, 'Bleu_3': 0.5189420709666894, 'Bleu_4': 0.48624389130262324, 'ROUGE_L': 0.4782608695652174, 'CIDEr': 0.0}"
wendy ' s father works in a school . < s > wendy likes to play with her brothers . < s > wendy is in grade six .,"[""wendy ' s father works in an office . [ sep ] sometimes the kid ' s father drives to school . [ sep ] wendy is a student in grade eight .""]","{'Bleu_1': 0.5106792786895247, 'Bleu_2': 0.35652398518659995, 'Bleu_3': 0.2540916235620864, 'Bleu_4': 0.20151346284121596, 'ROUGE_L': 0.47830632514375326, 'CIDEr': 0.0}"
a tall and straight woman who wears a red hat . < s > a short red - haired woman who wears a black hat . < s > a tall woman who wears a red hat .,"['a big - faced woman who wears a small , nice hat . [ sep ] a tall woman who wears a hat with a huge upturned brim . [ sep ] a small dark - skinned woman who wears a black hat with a tall crown .']","{'Bleu_1': 0.505671399048212, 'Bleu_2': 0.39694921912909814, 'Bleu_3': 0.322819524774677, 'Bleu_4': 0.26816700331074433, 'ROUGE_L': 0.4783420463032113, 'CIDEr': 0.0}"
chinese people .,['the northwestern chinese regions .'],"{'Bleu_1': 0.3422780791268763, 'Bleu_2': 9.373671243085273e-09, 'Bleu_3': 3.5598354758966354e-11, 'Bleu_4': 3.9011264835655593e-10, 'ROUGE_L': 0.47843137254901963, 'CIDEr': 0.0}"
for many people,['for those people at home'],"{'Bleu_1': 0.3422780791268763, 'Bleu_2': 9.373671243085273e-09, 'Bleu_3': 3.5598354758966354e-11, 'Bleu_4': 3.9011264835655593e-10, 'ROUGE_L': 0.47843137254901963, 'CIDEr': 0.0}"
the crazy horse,['the death of the horse'],"{'Bleu_1': 0.3422780791268763, 'Bleu_2': 9.373671243085273e-09, 'Bleu_3': 3.5598354758966354e-11, 'Bleu_4': 3.9011264835655593e-10, 'ROUGE_L': 0.47843137254901963, 'CIDEr': 0.0}"
attitudes learned in danger will last no more . < s > copying others ' behavior is not a good idea . < s > attitudes learned in danger will last no more .,"[""attitudes are only learned through one ' s success . [ sep ] attitudes learned in danger will last longer . [ sep ] copying others behavior is not a good idea .""]","{'Bleu_1': 0.6176470588053634, 'Bleu_2': 0.47391869605225706, 'Bleu_3': 0.39826004484794625, 'Bleu_4': 0.34558838705198386, 'ROUGE_L': 0.478900883218842, 'CIDEr': 0.0}"
the reasons why people become a vegetarian . < s > how to be a vegetarian . < s > being a strict vegetarian .,['reasons why the author became a vegetarian . [ sep ] important qualities required to be a vegetarian . [ sep ] common mistakes on the way to being a vegetarian .'],"{'Bleu_1': 0.4534702448371577, 'Bleu_2': 0.3584997061996086, 'Bleu_3': 0.25658766199095845, 'Bleu_4': 0.18457719513730406, 'ROUGE_L': 0.4805852560495217, 'CIDEr': 0.0}"
it focuses more on mixed school education . < s > it fails more boys than girls thoroughly . < s > it focuses more on mixed school education .,['it fails more boys than girls academically . [ sep ] it focuses more on mixed school education . [ sep ] it places more pressure on boys than on girls .'],"{'Bleu_1': 0.592487757147192, 'Bleu_2': 0.4789110213171456, 'Bleu_3': 0.42474951227562885, 'Bleu_4': 0.38176224944629705, 'ROUGE_L': 0.4810725552050473, 'CIDEr': 0.0}"
wants the general to give him a medal < s > doesn ' t want to use his gun < s > wants to be a general,"[""doesn ' t want to use his gun [ sep ] wants to be a general [ sep ] wants the general to give him a medal""]","{'Bleu_1': 0.7777777777201645, 'Bleu_2': 0.7337993856504647, 'Bleu_3': 0.6861756662411304, 'Bleu_4': 0.6339704063857354, 'ROUGE_L': 0.48148148148148145, 'CIDEr': 0.0}"
"david duke won the best goal scorer in 2 0 0 4 . < s > 2 5 , 0 0 0 players entered the tournament .","['2 5 , 0 0 0 players entered the tournament . [ sep ] david duke won the best goal scorer in 2 0 0 4 .']","{'Bleu_1': 0.8888888888230453, 'Bleu_2': 0.8672581807191289, 'Bleu_3': 0.8442328864630365, 'Bleu_4': 0.8196189956956551, 'ROUGE_L': 0.48148148148148145, 'CIDEr': 0.0}"
doctors should have a good relationship with their patients . < s > doctors should try to improve their medical skills . < s > doctors should have a good relationship with their patients .,['doctors should be able to speak foreign languages . [ sep ] doctors should try to improve their medical skills . [ sep ] doctors should give more medicine to patients .'],"{'Bleu_1': 0.45714285712979597, 'Bleu_2': 0.3845765979038375, 'Bleu_3': 0.31539146431837756, 'Bleu_4': 0.2769413275048581, 'ROUGE_L': 0.48149975333004436, 'CIDEr': 0.0}"
the blakeney hotel < s > the country garden hotel < s > the blakeney hotel,['the country garden hotel [ sep ] the bay hotel'],"{'Bleu_1': 0.3749999999765626, 'Bleu_2': 0.27386127873489624, 'Bleu_3': 0.22045556913944395, 'Bleu_4': 0.16943571814755354, 'ROUGE_L': 0.48157894736842105, 'CIDEr': 0.0}"
the problems of community gardens . < s > the benefits of community gardens . < s > the benefits of community gardens .,['the future of community gardens . [ sep ] the experiments in community gardens .'],"{'Bleu_1': 0.37499999998437505, 'Bleu_2': 0.2855201203479251, 'Bleu_3': 0.22318106035645133, 'Bleu_4': 0.1516834432813751, 'ROUGE_L': 0.48157894736842105, 'CIDEr': 0.0}"
the old man showed it to the conductor . < s > the old man forgot to buy it . < s > the old man showed it to the conductor .,"[""the old man forgot go buy it . [ sep ] the old man showed it to the conductor . [ sep ] the old man ' s wife took the ticket away .""]","{'Bleu_1': 0.6458464806438994, 'Bleu_2': 0.5418233644671295, 'Bleu_3': 0.46588761011324015, 'Bleu_4': 0.38913476307473077, 'ROUGE_L': 0.4822134387351779, 'CIDEr': 0.0}"
we should think much of cups < s > we should use the plain and cheap cups to drink coffee < s > we should focus on the coffee in our life,['we should use the plain and cheap cups to drink coffee . [ sep ] we should concentrate on the appearance of cups . [ sep ] we should learn how to work out problems in our work and life .'],"{'Bleu_1': 0.5189522263350081, 'Bleu_2': 0.43536730430149395, 'Bleu_3': 0.3501298876466181, 'Bleu_4': 0.3074741112218446, 'ROUGE_L': 0.4824253075571177, 'CIDEr': 0.0}"
they must be typewriters and double spaced .,['they must be sent with the copies of texts and pictures .'],"{'Bleu_1': 0.3790816622256258, 'Bleu_2': 0.2563059837733484, 'Bleu_3': 0.18796327344362168, 'Bleu_4': 2.9958870692660552e-05, 'ROUGE_L': 0.4825949367088607, 'CIDEr': 0.0}"
i ' m happy . < s > i ' m angry .,"[""i ' m sad .""]","{'Bleu_1': 0.30769230766863914, 'Bleu_2': 0.22645540681077378, 'Bleu_3': 0.1670542649477928, 'Bleu_4': 2.6130226594483132e-05, 'ROUGE_L': 0.48316831683168315, 'CIDEr': 0.0}"
mike ' s wife . < s > mike ' s son .,"[""mike ' s neighbour .""]","{'Bleu_1': 0.30769230766863914, 'Bleu_2': 0.22645540681077378, 'Bleu_3': 0.1670542649477928, 'Bleu_4': 2.6130226594483132e-05, 'ROUGE_L': 0.48316831683168315, 'CIDEr': 0.0}"
only with her left eye < s > only with her right eye,['only with the left eye'],"{'Bleu_1': 0.30769230766863914, 'Bleu_2': 0.22645540681077378, 'Bleu_3': 1.6705426494779285e-06, 'Bleu_4': 4.6466843932620825e-09, 'ROUGE_L': 0.48316831683168315, 'CIDEr': 0.0}"
they broke the old lady ' s window . < s > they found an envelope for the old lady .,"[""they broke the old lady ' s back door . [ sep ] they heard the old lady shouting . [ sep ] they were seen by the old lady .""]","{'Bleu_1': 0.38451843086818255, 'Bleu_2': 0.327839583631929, 'Bleu_3': 0.29081721242950764, 'Bleu_4': 0.2552335324737089, 'ROUGE_L': 0.4832419256550884, 'CIDEr': 0.0}"
he will speak a fluent foreign language like native speakers < s > he will speak a fluent foreign language like native speakers < s > he will speak a fluent foreign language like native speakers,['he will speak a fluent foreign language like native speakers'],"{'Bleu_1': 0.2777777777700618, 'Bleu_2': 0.2672612419048945, 'Bleu_3': 0.2561499908770841, 'Bleu_4': 0.24435249824625951, 'ROUGE_L': 0.4841269841269842, 'CIDEr': 0.0}"
space caused too much pain,['no one fed them in space [ sep ] space caused too much pain'],"{'Bleu_1': 0.16529888815546712, 'Bleu_2': 0.16529888815133464, 'Bleu_3': 0.16529888814536553, 'Bleu_4': 0.1652988881354935, 'ROUGE_L': 0.4848966613672496, 'CIDEr': 0.0}"
because they want to learn more about the chinese railroad workers . < s > because they want to help the chinese railroad workers . < s > because they want to know more about the history of the chinese railroad workers .,"[""because they want to help the chinese railroad workers ' descendants to get together . [ sep ] because they want to show the importance of america ' s first transcontinental railroad . [ sep ] because they want to learn more about how to build a railroad in the past in america .""]","{'Bleu_1': 0.5221928894991265, 'Bleu_2': 0.40454421789960254, 'Bleu_3': 0.3510690378321449, 'Bleu_4': 0.30981534411686495, 'ROUGE_L': 0.484928784365684, 'CIDEr': 0.0}"
he was making signs .,['he was selling his old hat .'],"{'Bleu_1': 0.402192027460507, 'Bleu_2': 0.25961383738216637, 'Bleu_3': 2.469480162626668e-06, 'Bleu_4': 8.42882834032816e-09, 'ROUGE_L': 0.48541114058355433, 'CIDEr': 0.0}"
it is less expensive to make films there than in hollywood . < s > it is the movie capital of india . < s > more movies are made there than in hollywood .,['it is the movie capital of india . [ sep ] more movies are made there than in hollywood . [ sep ] it is less expensive to make films there than in hollywood .'],"{'Bleu_1': 0.8285714285240818, 'Bleu_2': 0.7959983952905973, 'Bleu_3': 0.76151669128105, 'Bleu_4': 0.7248190088357538, 'ROUGE_L': 0.48571428571428565, 'CIDEr': 0.0}"
the writer of the advertisements must be skillful . < s > the results of advertisements are not clear . < s > customers buy products according to their demands rather than the advertisements .,"[""it ' s impossible for customers to buy a product without advertisements . [ sep ] customers buy products according to their demands rather than the advertisements .""]","{'Bleu_1': 0.4285714285591838, 'Bleu_2': 0.3723646897556673, 'Bleu_3': 0.34764902386339824, 'Bleu_4': 0.3297075509877457, 'ROUGE_L': 0.4859267126925119, 'CIDEr': 0.0}"
"the earthquake relief , the olympic games and the space walk . < s > the space walk , the earthquake , the olympic games and the space walk .","['the earthquake , the olympic games , the space walk and the 2 4 th world winter universiade in harbin .']","{'Bleu_1': 0.43333333331888896, 'Bleu_2': 0.36671890953640446, 'Bleu_3': 0.2885091075508396, 'Bleu_4': 0.2272788473339964, 'ROUGE_L': 0.48605577689243035, 'CIDEr': 0.0}"
they may not be able to develop musical ability .,['poor children may not be included .'],"{'Bleu_1': 0.3999999999600001, 'Bleu_2': 0.2981423969685015, 'Bleu_3': 0.22314431666905624, 'Bleu_4': 3.549481055585033e-05, 'ROUGE_L': 0.48605577689243035, 'CIDEr': 0.0}"
